,Tamil_Nadu_demand
1862,15330.22
1863,15330.22
1864,15741.79
1865,15741.79
1866,15741.79
1867,15741.79
1868,15938.74
1869,15938.74
1870,15938.74
1871,15938.74
1872,15917.24
1873,15917.24
1874,15917.24
1875,15917.24
1876,15879.32
1877,15879.32
1878,15879.32
1879,15879.32
1880,16027.85
1881,16027.85
1882,16027.85
1883,16027.85
1884,16639.6
1885,16639.6
1886,16639.6
1887,16639.6
1888,16896.37
1889,16896.37
1890,16896.37
1891,16896.37
1892,16835.29
1893,16835.29
1894,16835.29
1895,16835.29
1896,16246.53
1897,16246.53
1898,16246.53
1899,16246.53
1900,16315.25
1901,16315.25
1902,16315.25
1903,16315.25
1904,16158.07
1905,16158.07
1906,16158.07
1907,16158.07
1908,16241.7
1909,16241.7
1910,16241.7
1911,16241.7
1912,16671.7
1913,16671.7
1914,16671.7
1915,16671.7
1916,16499.35
1917,16499.35
1918,16499.35
1919,16499.35
1920,15704.94
1921,15704.94
1922,15704.94
1923,15704.94
1924,15401.99
1925,15401.99
1926,15401.99
1927,15401.99
1928,15045.81
1929,15045.81
1930,15045.81
1931,15045.81
1932,14832.83
1933,14832.83
1934,14832.83
1935,14832.83
1936,14623.77
1937,14623.77
1938,14623.77
1939,14623.77
1940,14742.61
1941,14742.61
1942,14742.61
1943,14742.61
1944,15003.09
1945,15003.09
1946,15003.09
1947,15003.09
1948,16126.47
1949,16126.47
1950,16126.47
1951,16126.47
1952,16357.0
1953,16357.0
1954,16357.0
1955,16357.0
1956,17451.4
1957,17451.4
1958,17451.4
1959,17451.4
1960,17965.04
1961,17965.04
1962,17965.04
1963,17965.04
1964,18322.06
1965,18322.06
1966,18322.06
1967,18322.06
1968,18506.33
1969,18506.33
1970,18506.33
1971,18506.33
1972,17895.88
1973,17895.88
1974,17895.88
1975,17895.88
1976,18153.33
1977,18153.33
1978,18153.33
1979,18153.33
1980,18680.68
1981,18680.68
1982,18680.68
1983,18680.68
1984,18988.71
1985,18988.71
1986,18988.71
1987,18988.71
1988,18837.94
1989,18837.94
1990,18837.94
1991,18837.94
1992,18583.81
1993,18583.81
1994,18583.81
1995,18583.81
1996,18218.96
1997,18218.96
1998,18218.96
1999,18218.96
2000,18066.0
2001,18066.0
2002,18066.0
2003,18066.0
2004,18092.35
2005,18092.35
2006,18092.35
2007,18092.35
2008,18533.31
2009,18533.31
2010,18533.31
2011,18533.31
2012,18165.39
2013,18165.39
2014,18165.39
2015,18165.39
2016,17097.32
2017,17097.32
2018,17097.32
2019,17097.32
2020,16866.03
2021,16866.03
2022,16866.03
2023,16866.03
2024,16542.23
2025,16542.23
2026,16542.23
2027,16542.23
2028,16179.98
2029,16179.98
2030,16179.98
2031,16179.98
2032,16018.34
2033,16018.34
2034,16018.34
2035,16018.34
2036,16158.82
2037,16158.82
2038,16158.82
2039,16158.82
2040,16191.44
2041,16191.44
2042,16191.44
2043,16191.44
2044,17062.88
2045,17062.88
2046,17062.88
2047,17062.88
2048,17176.45
2049,17176.45
2050,17176.45
2051,17176.45
2052,17964.79
2053,17964.79
2054,17964.79
2055,17964.79
2056,18815.58
2057,18815.58
2058,18815.58
2059,18815.58
2060,18653.33
2061,18653.33
2062,18653.33
2063,18653.33
2064,18663.83
2065,18663.83
2066,18663.83
2067,18663.83
2068,18480.77
2069,18480.77
2070,18480.77
2071,18480.77
2072,18370.3
2073,18370.3
2074,18370.3
2075,18370.3
2076,19024.44
2077,19024.44
2078,19024.44
2079,19024.44
2080,19975.76
2081,19975.76
2082,19975.76
2083,19975.76
2084,19698.04
2085,19698.04
2086,19698.04
2087,19698.04
2088,18959.7
2089,18959.7
2090,18959.7
2091,18959.7
2092,18768.24
2093,18768.24
2094,18768.24
2095,18768.24
2096,18151.18
2097,18151.18
2098,18151.18
2099,18151.18
2100,18177.82
2101,18177.82
2102,18177.82
2103,18177.82
2104,18478.65
2105,18478.65
2106,18478.65
2107,18478.65
2108,18093.56
2109,18093.56
2110,18093.56
2111,18093.56
2112,17242.35
2113,17242.35
2114,17242.35
2115,17242.35
2116,16802.5
2117,16802.5
2118,16802.5
2119,16802.5
2120,16503.39
2121,16503.39
2122,16503.39
2123,16503.39
2124,16134.75
2125,16134.75
2126,16134.75
2127,16134.75
2128,16009.03
2129,16009.03
2130,16009.03
2131,16009.03
2132,16113.74
2133,16113.74
2134,16113.74
2135,16113.74
2136,16215.8
2137,16215.8
2138,16215.8
2139,16215.8
2140,17086.46
2141,17086.46
2142,17086.46
2143,17086.46
2144,17172.32
2145,17172.32
2146,17172.32
2147,17172.32
2148,18149.59
2149,18149.59
2150,18149.59
2151,18149.59
2152,18648.7
2153,18648.7
2154,18648.7
2155,18648.7
2156,18772.58
2157,18772.58
2158,18772.58
2159,18772.58
2160,18505.81
2161,18505.81
2162,18505.81
2163,18505.81
2164,18368.5
2165,18368.5
2166,18368.5
2167,18368.5
2168,18050.06
2169,18050.06
2170,18050.06
2171,18050.06
2172,18670.96
2173,18670.96
2174,18670.96
2175,18670.96
2176,19513.59
2177,19513.59
2178,19513.59
2179,19513.59
2180,18853.64
2181,18853.64
2182,18853.64
2183,18853.64
2184,18986.72
2185,18986.72
2186,18986.72
2187,18986.72
2188,19089.54
2189,19089.54
2190,19089.54
2191,19089.54
2192,18623.13
2193,18623.13
2194,18623.13
2195,18623.13
2196,18642.55
2197,18642.55
2198,18642.55
2199,18642.55
2200,19093.73
2201,19093.73
2202,19093.73
2203,19093.73
2204,18710.45
2205,18710.45
2206,18710.45
2207,18710.45
2208,17862.67
2209,17862.67
2210,17862.67
2211,17862.67
2212,17242.56
2213,17242.56
2214,17242.56
2215,17242.56
2216,16947.96
2217,16947.96
2218,16947.96
2219,16947.96
2220,16563.25
2221,16563.25
2222,16563.25
2223,16563.25
2224,16343.87
2225,16343.87
2226,16343.87
2227,16343.87
2228,16425.11
2229,16425.11
2230,16425.11
2231,16425.11
2232,16534.11
2233,16534.11
2234,16534.11
2235,16534.11
2236,17303.9
2237,17303.9
2238,17303.9
2239,17303.9
2240,17263.99
2241,17263.99
2242,17263.99
2243,17263.99
2244,18361.63
2245,18361.63
2246,18361.63
2247,18361.63
2248,18956.52
2249,18956.52
2250,18956.52
2251,18956.52
2252,18954.78
2253,18954.78
2254,18954.78
2255,18954.78
2256,18932.65
2257,18932.65
2258,18932.65
2259,18932.65
2260,18582.38
2261,18582.38
2262,18582.38
2263,18582.38
2264,18641.68
2265,18641.68
2266,18641.68
2267,18641.68
2268,19399.36
2269,19399.36
2270,19399.36
2271,19399.36
2272,19757.5
2273,19757.5
2274,19757.5
2275,19757.5
2276,19514.83
2277,19514.83
2278,19514.83
2279,19514.83
2280,19171.05
2281,19171.05
2282,19171.05
2283,19171.05
2284,19429.01
2285,19429.01
2286,19429.01
2287,19429.01
2288,18912.97
2289,18912.97
2290,18912.97
2291,18912.97
2292,18966.5
2293,18966.5
2294,18966.5
2295,18966.5
2296,19348.54
2297,19348.54
2298,19348.54
2299,19348.54
2300,18728.24
2301,18728.24
2302,18728.24
2303,18728.24
2304,17909.46
2305,17909.46
2306,17909.46
2307,17909.46
2308,17619.84
2309,17619.84
2310,17619.84
2311,17619.84
2312,17222.15
2313,17222.15
2314,17222.15
2315,17222.15
2316,16932.07
2317,16932.07
2318,16932.07
2319,16932.07
2320,16652.88
2321,16652.88
2322,16652.88
2323,16652.88
2324,16778.64
2325,16778.64
2326,16778.64
2327,16778.64
2328,16767.3
2329,16767.3
2330,16767.3
2331,16767.3
2332,17501.07
2333,17501.07
2334,17501.07
2335,17501.07
2336,17356.27
2337,17356.27
2338,17356.27
2339,17356.27
2340,18395.29
2341,18395.29
2342,18395.29
2343,18395.29
2344,19083.12
2345,19083.12
2346,19083.12
2347,19083.12
2348,19016.53
2349,19016.53
2350,19016.53
2351,19016.53
2352,19088.22
2353,19088.22
2354,19088.22
2355,19088.22
2356,18868.08
2357,18868.08
2358,18868.08
2359,18868.08
2360,18638.23
2361,18638.23
2362,18638.23
2363,18638.23
2364,19399.81
2365,19399.81
2366,19399.81
2367,19399.81
2368,19892.81
2369,19892.81
2370,19892.81
2371,19892.81
2372,19223.94
2373,19223.94
2374,19223.94
2375,19223.94
2376,18994.37
2377,18994.37
2378,18994.37
2379,18994.37
2380,19300.7
2381,19300.7
2382,19300.7
2383,19300.7
2384,18716.6
2385,18716.6
2386,18716.6
2387,18716.6
2388,18890.46
2389,18890.46
2390,18890.46
2391,18890.46
2392,19312.32
2393,19312.32
2394,19312.32
2395,19312.32
2396,18664.24
2397,18664.24
2398,18664.24
2399,18664.24
2400,18233.26
2401,18233.26
2402,18233.26
2403,18233.26
2404,17703.32
2405,17703.32
2406,17703.32
2407,17703.32
2408,17250.59
2409,17250.59
2410,17250.59
2411,17250.59
2412,16955.21
2413,16955.21
2414,16955.21
2415,16955.21
2416,16922.37
2417,16922.37
2418,16922.37
2419,16922.37
2420,17025.19
2421,17025.19
2422,17025.19
2423,17025.19
2424,16747.38
2425,16747.38
2426,16747.38
2427,16747.38
2428,17245.23
2429,17245.23
2430,17245.23
2431,17245.23
2432,17547.26
2433,17547.26
2434,17547.26
2435,17547.26
2436,18657.65
2437,18657.65
2438,18657.65
2439,18657.65
2440,19088.34
2441,19088.34
2442,19088.34
2443,19088.34
2444,19287.93
2445,19287.93
2446,19287.93
2447,19287.93
2448,18969.12
2449,18969.12
2450,18969.12
2451,18969.12
2452,18777.2
2453,18777.2
2454,18777.2
2455,18777.2
2456,18506.69
2457,18506.69
2458,18506.69
2459,18506.69
2460,19301.91
2461,19301.91
2462,19301.91
2463,19301.91
2464,19839.15
2465,19839.15
2466,19839.15
2467,19839.15
2468,19378.68
2469,19378.68
2470,19378.68
2471,19378.68
2472,19083.48
2473,19083.48
2474,19083.48
2475,19083.48
2476,19324.86
2477,19324.86
2478,19324.86
2479,19324.86
2480,18770.95
2481,18770.95
2482,18770.95
2483,18770.95
2484,18704.13
2485,18704.13
2486,18704.13
2487,18704.13
2488,19122.18
2489,19122.18
2490,19122.18
2491,19122.18
2492,18925.4
2493,18925.4
2494,18925.4
2495,18925.4
2496,17909.54
2497,17909.54
2498,17909.54
2499,17909.54
2500,17036.7
2501,17036.7
2502,17036.7
2503,17036.7
2504,16974.35
2505,16974.35
2506,16974.35
2507,16974.35
2508,16641.29
2509,16641.29
2510,16641.29
2511,16641.29
2512,16485.26
2513,16485.26
2514,16485.26
2515,16485.26
2516,16525.77
2517,16525.77
2518,16525.77
2519,16525.77
2520,16056.18
2521,16056.18
2522,16056.18
2523,16056.18
2524,16173.17
2525,16173.17
2526,16173.17
2527,16173.17
2528,16063.87
2529,16063.87
2530,16063.87
2531,16063.87
2532,16739.59
2533,16739.59
2534,16739.59
2535,16739.59
2536,16661.87
2537,16661.87
2538,16661.87
2539,16661.87
2540,17046.36
2541,17046.36
2542,17046.36
2543,17046.36
2544,17064.98
2545,17064.98
2546,17064.98
2547,17064.98
2548,16580.55
2549,16580.55
2550,16580.55
2551,16580.55
2552,16570.44
2553,16570.44
2554,16570.44
2555,16570.44
2556,17151.55
2557,17151.55
2558,17151.55
2559,17151.55
2560,17359.44
2561,17359.44
2562,17359.44
2563,17359.44
2564,17171.39
2565,17171.39
2566,17171.39
2567,17171.39
2568,16401.86
2569,16401.86
2570,16401.86
2571,16401.86
2572,16529.53
2573,16529.53
2574,16529.53
2575,16529.53
2576,16125.25
2577,16125.25
2578,16125.25
2579,16125.25
2580,16471.0
2581,16471.0
2582,16471.0
2583,16471.0
2584,17126.3
2585,17126.3
2586,17126.3
2587,17126.3
2588,17047.84
2589,17047.84
2590,17047.84
2591,17047.84
2592,16177.87
2593,16177.87
2594,16177.87
2595,16177.87
2596,15800.93
2597,15800.93
2598,15800.93
2599,15800.93
2600,15454.44
2601,15454.44
2602,15454.44
2603,15454.44
2604,15198.25
2605,15198.25
2606,15198.25
2607,15198.25
2608,15018.3
2609,15018.3
2610,15018.3
2611,15018.3
2612,15193.11
2613,15193.11
2614,15193.11
2615,15193.11
2616,15314.2
2617,15314.2
2618,15314.2
2619,15314.2
2620,16375.88
2621,16375.88
2622,16375.88
2623,16375.88
2624,16647.42
2625,16647.42
2626,16647.42
2627,16647.42
2628,18024.89
2629,18024.89
2630,18024.89
2631,18024.89
2632,18832.45
2633,18832.45
2634,18832.45
2635,18832.45
2636,18779.47
2637,18779.47
2638,18779.47
2639,18779.47
2640,18881.1
2641,18881.1
2642,18881.1
2643,18881.1
2644,18621.18
2645,18621.18
2646,18621.18
2647,18621.18
2648,18114.21
2649,18114.21
2650,18114.21
2651,18114.21
2652,18998.97
2653,18998.97
2654,18998.97
2655,18998.97
2656,18107.86
2657,18107.86
2658,18107.86
2659,18107.86
2660,18740.89
2661,18740.89
2662,18740.89
2663,18740.89
2664,18603.15
2665,18603.15
2666,18603.15
2667,18603.15
2668,18606.77
2669,18606.77
2670,18606.77
2671,18606.77
2672,18378.77
2673,18378.77
2674,18378.77
2675,18378.77
2676,18263.87
2677,18263.87
2678,18263.87
2679,18263.87
2680,18711.39
2681,18711.39
2682,18711.39
2683,18711.39
2684,18405.56
2685,18405.56
2686,18405.56
2687,18405.56
2688,17584.3
2689,17584.3
2690,17584.3
2691,17584.3
2692,17015.89
2693,17015.89
2694,17015.89
2695,17015.89
2696,16576.5
2697,16576.5
2698,16576.5
2699,16576.5
2700,16376.85
2701,16376.85
2702,16376.85
2703,16376.85
2704,16137.43
2705,16137.43
2706,16137.43
2707,16137.43
2708,16288.24
2709,16288.24
2710,16288.24
2711,16288.24
2712,16232.04
2713,16232.04
2714,16232.04
2715,16232.04
2716,17094.56
2717,17094.56
2718,17094.56
2719,17094.56
2720,17119.8
2721,17119.8
2722,17119.8
2723,17119.8
2724,17965.43
2725,17965.43
2726,17965.43
2727,17965.43
2728,18348.25
2729,18348.25
2730,18348.25
2731,18348.25
2732,18213.39
2733,18213.39
2734,18213.39
2735,18213.39
2736,18804.93
2737,18804.93
2738,18804.93
2739,18804.93
2740,18623.92
2741,18623.92
2742,18623.92
2743,18623.92
2744,18725.59
2745,18725.59
2746,18725.59
2747,18725.59
2748,19431.74
2749,19431.74
2750,19431.74
2751,19431.74
2752,19670.91
2753,19670.91
2754,19670.91
2755,19670.91
2756,18985.37
2757,18985.37
2758,18985.37
2759,18985.37
2760,19012.16
2761,19012.16
2762,19012.16
2763,19012.16
2764,19431.02
2765,19431.02
2766,19431.02
2767,19431.02
2768,18613.71
2769,18613.71
2770,18613.71
2771,18613.71
2772,18407.69
2773,18407.69
2774,18407.69
2775,18407.69
2776,18828.69
2777,18828.69
2778,18828.69
2779,18828.69
2780,18574.37
2781,18574.37
2782,18574.37
2783,18574.37
2784,17586.88
2785,17586.88
2786,17586.88
2787,17586.88
2788,17117.65
2789,17117.65
2790,17117.65
2791,17117.65
2792,16724.45
2793,16724.45
2794,16724.45
2795,16724.45
2796,16361.42
2797,16361.42
2798,16361.42
2799,16361.42
2800,16216.73
2801,16216.73
2802,16216.73
2803,16216.73
2804,16348.08
2805,16348.08
2806,16348.08
2807,16348.08
2808,16206.56
2809,16206.56
2810,16206.56
2811,16206.56
2812,16963.0
2813,16963.0
2814,16963.0
2815,16963.0
2816,17112.01
2817,17112.01
2818,17112.01
2819,17112.01
2820,17943.97
2821,17943.97
2822,17943.97
2823,17943.97
2824,18607.5
2825,18607.5
2826,18607.5
2827,18607.5
2828,18649.29
2829,18649.29
2830,18649.29
2831,18649.29
2832,18527.74
2833,18527.74
2834,18527.74
2835,18527.74
2836,18337.79
2837,18337.79
2838,18337.79
2839,18337.79
2840,15166.29
2841,15166.29
2842,15166.29
2843,15166.29
2844,17516.36
2845,17516.36
2846,17516.36
2847,17516.36
2848,19611.96
2849,19611.96
2850,19611.96
2851,19611.96
2852,18961.05
2853,18961.05
2854,18961.05
2855,18961.05
2856,18630.12
2857,18630.12
2858,18630.12
2859,18630.12
2860,18695.77
2861,18695.77
2862,18695.77
2863,18695.77
2864,17951.18
2865,17951.18
2866,17951.18
2867,17951.18
2868,17861.61
2869,17861.61
2870,17861.61
2871,17861.61
2872,18430.16
2873,18430.16
2874,18430.16
2875,18430.16
2876,18358.82
2877,18358.82
2878,18358.82
2879,18358.82
2880,17614.1
2881,17614.1
2882,17614.1
2883,17614.1
2884,17359.79
2885,17359.79
2886,17359.79
2887,17359.79
2888,16818.04
2889,16818.04
2890,16818.04
2891,16818.04
2892,16386.54
2893,16386.54
2894,16386.54
2895,16386.54
2896,16056.74
2897,16056.74
2898,16056.74
2899,16056.74
2900,16094.14
2901,16094.14
2902,16094.14
2903,16094.14
2904,15868.98
2905,15868.98
2906,15868.98
2907,15868.98
2908,15782.27
2909,15782.27
2910,15782.27
2911,15782.27
2912,15173.75
2913,15173.75
2914,15173.75
2915,15173.75
2916,15108.32
2917,15108.32
2918,15108.32
2919,15108.32
2920,15014.18
2921,15014.18
2922,15014.18
2923,15014.18
2924,14970.19
2925,14970.19
2926,14970.19
2927,14970.19
2928,16187.46
2929,16187.46
2930,16187.46
2931,16187.46
2932,16047.26
2933,16047.26
2934,16047.26
2935,16047.26
2936,16035.36
2937,16035.36
2938,16035.36
2939,16035.36
2940,16481.92
2941,16481.92
2942,16481.92
2943,16481.92
2944,16524.79
2945,16524.79
2946,16524.79
2947,16524.79
2948,15932.02
2949,15932.02
2950,15932.02
2951,15932.02
2952,15676.98
2953,15676.98
2954,15676.98
2955,15676.98
2956,15690.48
2957,15690.48
2958,15690.48
2959,15690.48
2960,15380.31
2961,15380.31
2962,15380.31
2963,15380.31
2964,15643.45
2965,15643.45
2966,15643.45
2967,15643.45
2968,16226.87
2969,16226.87
2970,16226.87
2971,16226.87
2972,16179.77
2973,16179.77
2974,16179.77
2975,16179.77
2976,15598.2
2977,15598.2
2978,15598.2
2979,15598.2
2980,15415.33
2981,15415.33
2982,15415.33
2983,15415.33
2984,14958.26
2985,14958.26
2986,14958.26
2987,14958.26
2988,14711.25
2989,14711.25
2990,14711.25
2991,14711.25
2992,14510.58
2993,14510.58
2994,14510.58
2995,14510.58
2996,14555.51
2997,14555.51
2998,14555.51
2999,14555.51
3000,14656.85
3001,14656.85
3002,14656.85
3003,14656.85
3004,15746.64
3005,15746.64
3006,15746.64
3007,15746.64
3008,16347.85
3009,16347.85
3010,16347.85
3011,16347.85
3012,17370.4
3013,17370.4
3014,17370.4
3015,17370.4
3016,18289.92
3017,18289.92
3018,18289.92
3019,18289.92
3020,18128.78
3021,18128.78
3022,18128.78
3023,18128.78
3024,18078.11
3025,18078.11
3026,18078.11
3027,18078.11
3028,17812.57
3029,17812.57
3030,17812.57
3031,17812.57
3032,17247.59
3033,17247.59
3034,17247.59
3035,17247.59
3036,18243.31
3037,18243.31
3038,18243.31
3039,18243.31
3040,17630.77
3041,17630.77
3042,17630.77
3043,17630.77
3044,17707.57
3045,17707.57
3046,17707.57
3047,17707.57
3048,17227.64
3049,17227.64
3050,17227.64
3051,17227.64
3052,17401.5
3053,17401.5
3054,17401.5
3055,17401.5
3056,16815.87
3057,16815.87
3058,16815.87
3059,16815.87
3060,17070.99
3061,17070.99
3062,17070.99
3063,17070.99
3064,17551.1
3065,17551.1
3066,17551.1
3067,17551.1
3068,17325.71
3069,17325.71
3070,17325.71
3071,17325.71
3072,16592.34
3073,16592.34
3074,16592.34
3075,16592.34
3076,16113.77
3077,16113.77
3078,16113.77
3079,16113.77
3080,15758.36
3081,15758.36
3082,15758.36
3083,15758.36
3084,15427.99
3085,15427.99
3086,15427.99
3087,15427.99
3088,15275.09
3089,15275.09
3090,15275.09
3091,15275.09
3092,15239.74
3093,15239.74
3094,15239.74
3095,15239.74
3096,15044.44
3097,15044.44
3098,15044.44
3099,15044.44
3100,15631.09
3101,15631.09
3102,15631.09
3103,15631.09
3104,15649.95
3105,15649.95
3106,15649.95
3107,15649.95
3108,16663.59
3109,16663.59
3110,16663.59
3111,16663.59
3112,17119.84
3113,17119.84
3114,17119.84
3115,17119.84
3116,17158.99
3117,17158.99
3118,17158.99
3119,17158.99
3120,17208.46
3121,17208.46
3122,17208.46
3123,17208.46
3124,17207.86
3125,17207.86
3126,17207.86
3127,17207.86
3128,17335.82
3129,17335.82
3130,17335.82
3131,17335.82
3132,18201.08
3133,18201.08
3134,18201.08
3135,18201.08
3136,18533.05
3137,18533.05
3138,18533.05
3139,18533.05
3140,18709.36
3141,18709.36
3142,18709.36
3143,18709.36
3144,18080.79
3145,18080.79
3146,18080.79
3147,18080.79
3148,18321.75
3149,18321.75
3150,18321.75
3151,18321.75
3152,17782.16
3153,17782.16
3154,17782.16
3155,17782.16
3156,17746.3
3157,17746.3
3158,17746.3
3159,17746.3
3160,18014.52
3161,18014.52
3162,18014.52
3163,18014.52
3164,18000.49
3165,18000.49
3166,18000.49
3167,18000.49
3168,17208.62
3169,17208.62
3170,17208.62
3171,17208.62
3172,16654.4
3173,16654.4
3174,16654.4
3175,16654.4
3176,16117.79
3177,16117.79
3178,16117.79
3179,16117.79
3180,15745.12
3181,15745.12
3182,15745.12
3183,15745.12
3184,15454.05
3185,15454.05
3186,15454.05
3187,15454.05
3188,15543.02
3189,15543.02
3190,15543.02
3191,15543.02
3192,15576.79
3193,15576.79
3194,15576.79
3195,15576.79
3196,15502.66
3197,15502.66
3198,15502.66
3199,15502.66
3200,15079.03
3201,15079.03
3202,15079.03
3203,15079.03
3204,15479.53
3205,15479.53
3206,15479.53
3207,15479.53
3208,15772.59
3209,15772.59
3210,15772.59
3211,15772.59
3212,15861.85
3213,15861.85
3214,15861.85
3215,15861.85
3216,15872.6
3217,15872.6
3218,15872.6
3219,15872.6
3220,15856.79
3221,15856.79
3222,15856.79
3223,15856.79
3224,15911.7
3225,15911.7
3226,15911.7
3227,15911.7
3228,16402.16
3229,16402.16
3230,16402.16
3231,16402.16
3232,15447.43
3233,15447.43
3234,15447.43
3235,15447.43
3236,14854.74
3237,14854.74
3238,14854.74
3239,14854.74
3240,14287.78
3241,14287.78
3242,14287.78
3243,14287.78
3244,13713.38
3245,13713.38
3246,13713.38
3247,13713.38
3248,12947.62
3249,12947.62
3250,12947.62
3251,12947.62
3252,13636.25
3253,13636.25
3254,13636.25
3255,13636.25
3256,13765.07
3257,13765.07
3258,13765.07
3259,13765.07
3260,13676.08
3261,13676.08
3262,13676.08
3263,13676.08
3264,13061.58
3265,13061.58
3266,13061.58
3267,13061.58
3268,12714.68
3269,12714.68
3270,12714.68
3271,12714.68
3272,12462.76
3273,12462.76
3274,12462.76
3275,12462.76
3276,11849.53
3277,11849.53
3278,11849.53
3279,11849.53
3280,11644.0
3281,11644.0
3282,11644.0
3283,11644.0
3284,11898.0
3285,11898.0
3286,11898.0
3287,11898.0
3288,12173.58
3289,12173.58
3290,12173.58
3291,12173.58
3292,13169.73
3293,13169.73
3294,13169.73
3295,13169.73
3296,14219.53
3297,14219.53
3298,14219.53
3299,14219.53
3300,15220.78
3301,15220.78
3302,15220.78
3303,15220.78
3304,15879.88
3305,15879.88
3306,15879.88
3307,15879.88
3308,15982.42
3309,15982.42
3310,15982.42
3311,15982.42
3312,16094.58
3313,16094.58
3314,16094.58
3315,16094.58
3316,16213.3
3317,16213.3
