date,coal,oil_gas,nuclear,hydro,solar,wind,diesel,other_res,market_import,unserved_energy,system_plant_generation,comparable_total
2025-04-19,221.33426139190408,2.65,54.18,16.479238437924717,68.89241273631164,44.8301642765798,0.0,0.3854650315687211,1.4308181257110189,0.0,408.751541874289,408.36607684272025
2025-04-20,199.20984599639536,2.73,54.35,15.988991698789903,68.95397064677181,46.1859166264742,0.0,0.3854650315687211,0.0,0.0,387.80418999999995,387.4187249684312
2025-04-21,225.5631587182176,1.81,54.46,16.660403592510747,69.01478204692835,45.715068776620576,0.0,0.3854650315687211,0.05918003278700462,0.0,413.608878165846,413.2234131342773
2025-04-22,244.08122500071138,3.1900000000000004,54.46,16.773055807000993,69.07483374319821,43.637935668856386,0.0,0.7907860006701843,0.42146867824715195,0.0,432.0078362204372,431.217050219767
2025-04-23,243.57891809867408,3.9400000000000013,54.33,17.033948370670483,69.13411282350359,40.926430969067596,0.0,2.494974105942889,0.8015056321413422,0.0,431.43838436785865,428.94341026191574
2025-04-24,252.30178431961136,4.5000000000000036,54.26,17.160303058756433,69.19260665551106,38.84929786130339,0.0,3.8866749078563796,0.5686659968983986,0.0,440.15066680303863,436.26399189518224
2025-04-25,255.57301542757648,4.500000000000002,54.45,16.13035198753022,69.25030288477787,38.378450011449736,0.0,3.5102700792770287,1.1152911823883838,0.0,441.7923903906113,438.28212031133427
2025-04-26,254.07896956600624,4.520000000000003,54.4,17.268140113247647,69.30718943281055,39.73420236134414,0.0,3.29970384304532,1.4425562565458157,0.0,442.6082053164539,439.30850147340857
2025-04-27,240.78819554053075,4.4200000000000035,29.85,15.017354366197125,69.36325449504291,42.282183318961984,0.0,0.3854650315687211,0.0,0.0,402.10645275230155,401.7209877207328
2025-04-28,255.42568898113706,4.380000000000002,29.81,15.851762152290618,69.41848653873915,44.83016427657978,0.0,0.3854650315687211,0.0,0.0,420.1015669803154,419.71610194874665
2025-04-29,266.678719848537,4.3900000000000015,29.79,14.98653291337952,69.4696957039529,46.1859166264742,0.0,1.4886677711897303,0.33477907412715147,0.0,432.9895328635333,431.5008650923436
2025-04-30,261.3095654652668,4.360000000000002,29.88,15.018360007316495,68.77920909042183,45.34806989338395,0.0,0.37490465385116256,0.1892075256685805,0.0,425.07010911024025,424.6952044563891
2025-05-01,219.52094721847445,3.9700000000000015,29.86,15.6446800853783,65.66051709547837,50.434579641732746,0.0,0.4368603691112173,0.0,0.0,385.5275844101751,385.0907240410639
2025-05-02,234.87151691508745,3.870000000000002,29.87,17.804986628589763,65.96608098743037,47.38849901681509,0.0,0.4368603691112173,0.1943560829661087,0.0,400.2079439170339,399.7710835479227
2025-05-03,245.31026065363008,3.8300000000000014,29.85,17.35845512382411,66.01430518444994,44.98339752361445,0.0,0.4368603691112173,0.11146620739949413,0.0,407.7832788546298,407.3464184855186
2025-05-04,206.2591061610277,3.8300000000000014,29.83,16.712577428102986,66.06167994074477,44.43820527641549,0.0,0.4368603691112173,0.0,0.0,367.5684291754022,367.13156880629094
2025-05-05,202.30509777090901,3.890000000000002,29.92,18.415781210948932,66.10819607282394,46.00802378681952,0.0,0.4368603691112173,0.021906503721723765,0.0,367.08395921061265,366.6470988415014
2025-05-06,233.31886337367138,3.8300000000000014,29.8,17.395607724661186,66.15384463693974,48.958317527219116,0.0,0.4368603691112173,0.12696664915759448,0.0,399.8934936316026,399.4566332624914
2025-05-07,211.87592554854456,3.770000000000001,29.88,16.839598436351647,66.19861692670796,51.908611267618724,0.0,0.4368603691112173,0.0,0.0,380.90961254833405,380.4727521792228
2025-05-08,219.7298206173147,3.7300000000000018,29.83,16.834782795331435,66.2425044707104,53.478429778022765,0.0,0.4368603691112173,0.3729482141580236,0.0,390.28239803049047,389.84553766137924
2025-05-09,233.4297306902185,3.6900000000000013,29.9,16.38084540212063,66.2854990300834,52.93323753082383,0.0,0.4368603691112173,0.12981257548265832,0.0,403.05617302235754,402.6193126532463
2025-05-10,240.34763359677825,3.7400000000000015,29.67,18.27980718377903,66.32759259609749,50.528136037623206,0.0,0.4368603691112173,1.3385473880902892,0.0,409.3300297833892,408.89316941427796
2025-05-11,215.14798863400833,3.7200000000000037,29.81,17.73713946741995,66.36877738773248,47.38849901681506,0.0,0.4368603691112173,0.016447753757764076,0.0,380.6092648750871,380.17240450597586
2025-05-12,244.34090696542114,3.640000000000001,29.91,17.97741197478438,66.40904584925232,44.98339752361443,0.0,0.4368603691112173,0.11884831597445736,0.0,407.6976226821835,407.2607623130723
2025-05-13,256.6894729142375,3.5800000000000014,29.93,17.75205172923284,66.44839064778391,44.43820527641548,0.0,0.4368603691112173,0.14651423505832736,0.0,419.274980936781,418.83812056766976
2025-05-14,259.98518571058577,3.380000000000001,29.86,17.58168478511274,66.48680467090414,46.008023786819486,0.0,0.4368603691112173,0.0,0.0,423.7385593225333,423.3016989534221
2025-05-15,254.8205224834933,3.160000000000001,29.74,16.329202985478748,66.52428102423889,48.95831752721908,0.0,0.4368603691112173,0.0,0.0,419.9691843895413,419.53232402043005
2025-05-16,246.96729558513456,2.940000000000001,29.8,17.559293116535205,66.56081302907818,51.908611267618745,0.0,0.4368603691112173,0.0,0.0,416.17287336747796,415.73601299836673
2025-05-17,202.4469578796575,3.470000000000001,29.78,17.00071953903968,66.59639422001081,53.47842977802278,0.0,0.4368603691112173,0.2944982141580249,0.0,373.209361785842,372.7725014167308
2025-05-18,135.51480808931865,3.4100000000000006,54.29,19.04778789404752,66.6310183425828,52.93323753082382,0.0,0.4368603691112173,0.3317695401320557,0.0,332.26371222588403,331.8268518567728
2025-05-19,150.88524313447778,3.7800000000000016,54.4,18.88195368747173,66.66467935098224,50.52813603762317,0.0,0.4368603691112173,0.665532120008008,0.0,345.57687257966614,345.1400122105549
2025-05-20,155.88515701086823,3.790000000000002,54.48,17.966662186184642,66.69737140575502,47.38849901681509,0.0,0.4368603691112173,0.3617510829661126,0.0,346.6445499887342,346.20768961962295
2025-05-21,170.62465409245735,3.8000000000000007,54.43,18.027334544556865,66.72908887155378,44.98339752361448,0.0,0.4368603691112173,0.2338728914250387,0.0,359.0313354012937,358.59447503218246
2025-05-22,188.81234808706162,3.7800000000000007,54.47,18.99709515960181,66.75982631492393,44.43820527641549,0.0,0.4368603691112173,0.321244235058331,0.0,377.6943352071141,377.25747483800285
2025-05-23,196.44845787953645,3.8600000000000008,54.42,17.87383946240333,66.78957850212952,46.00802378681952,0.0,0.4368603691112173,0.0,0.0,385.8367600000001,385.39989963088885
2025-05-24,173.23171764383994,3.860000000000001,54.53,18.5035251572194,66.818340397022,48.958317527219116,0.0,0.4368603691112173,0.0,0.0,366.33876109441167,365.90190072530044
2025-05-25,127.85427362549783,3.790000000000001,54.52,17.541444348185596,66.8461071589547,51.90861126761872,0.0,0.4368603691112173,0.0,0.0,322.89729676936804,322.4604364002568
2025-05-26,130.3404435275163,3.870000000000002,54.66,17.699244409546477,66.87287414074585,53.478429778022765,0.0,0.4368603691112173,0.11954321415802951,0.0,327.35785222494263,326.9209918558314
2025-05-27,147.55981153414612,3.8600000000000008,54.45,19.166293540089875,66.89863688669253,52.93323753082381,0.0,0.4368603691112173,1.2446571875208141,0.0,345.3048398608636,344.86797949175235
2025-05-28,156.669877483186,3.840000000000001,54.7,19.181697871013526,66.92339113063859,50.528136037623206,0.0,0.4368603691112173,1.9468340950817764,0.0,352.27996289157255,351.8431025224613
2025-05-29,171.51204772612712,3.5500000000000007,54.7,17.82348444995486,66.94713279409828,47.388499016815125,0.0,0.4368603691112173,0.007205329208347393,0.0,362.3580243561066,361.9211639869954
2025-05-30,174.76846234297457,3.5400000000000014,54.76,17.652143083493037,66.96985798443843,44.983397523614464,0.0,0.4368603691112173,0.21146289142503974,0.0,363.11072130363175,362.6738609345205
2025-05-31,172.5863283244171,3.5300000000000016,54.77,19.166293540089875,66.99156299312136,44.43820527641548,0.0,0.4368603691112173,1.398211717325073,0.0,361.91925050315507,361.48239013404384
2025-06-01,141.07330592777956,3.490000000000002,54.62,24.262819635630567,61.05560035676476,56.46439282927846,0.0,0.5653487129674578,2.248130744089395,0.0,341.5314674624208,340.9661187494533
2025-06-02,181.7042431100546,3.390000000000001,54.75,22.833078692828852,61.073507560250775,60.08520787431441,0.0,0.5653487129674578,0.0,0.0,384.4013859504161,383.83603723744864
2025-06-03,202.9052457359627,2.9700000000000006,54.66,24.172078328822256,61.09047611946884,63.706022919350275,0.0,0.5653487129674578,0.6675458340201,0.0,410.06917181657155,409.5038231036041
2025-06-04,202.38686489816354,3.190000000000001,54.65,22.380092503841766,61.10650331161309,65.63261836393704,0.0,0.5653487129674578,0.0,0.0,409.91142779052285,409.3460790775554
2025-06-05,212.5557830668016,3.110000000000001,54.65,21.545509148304316,61.12158657449566,64.96351878782927,0.0,0.5653487129674579,0.14277773142828643,0.0,418.5117462903983,417.94639757743084
2025-06-06,225.02052264354393,3.1600000000000015,54.57,24.058140579643215,61.135723505313905,62.01180331890125,0.0,0.5653487129674579,0.3014756727861099,0.0,430.52153876036976,429.9561900474023
2025-06-07,211.08845204159556,3.1500000000000012,49.38,24.172078328822256,61.148911859484414,58.15861242972762,0.0,0.5653487129674578,0.9151249132233921,0.0,407.6634033725973,407.09805465962984
2025-06-08,165.6637083266225,3.660000000000002,49.25,23.362165220654827,61.161149549544774,55.20689696079955,0.0,0.5653487129674578,0.3219114172013933,0.0,358.86926877058914,358.30392005762167
2025-06-09,183.8856138285618,3.8100000000000023,49.45,24.094635026921225,61.17243464412486,54.53779738469173,0.0,0.5653487129674578,0.4328478483564204,0.0,377.5158295972671,376.9504808842996
2025-06-10,181.11549052213795,3.870000000000002,49.11,24.05608661403432,61.18276536698821,56.4643928292785,0.0,0.5653487129674578,1.0791878841083944,0.0,376.3640840454064,375.7987353324389
2025-06-11,175.04889993655792,3.8800000000000017,49.25,23.70477432792697,61.19214009614468,60.08520787431437,0.0,0.5653487129674578,0.3130236408878627,0.0,373.72637094791145,373.16102223494397
2025-06-12,165.10727503286464,3.8400000000000016,49.39,23.409896917980348,61.2005573630358,63.70602291935025,0.0,0.5653487129674578,0.17994905380154205,0.0,367.21910094619847,366.653752233231
2025-06-13,169.47995537490925,3.860000000000002,49.28,23.420291924386323,61.20801585179266,65.63261836393703,0.0,0.5653487129674578,0.4349910715474907,0.0,373.44623022799277,372.8808815150253
2025-06-14,166.70499355468388,3.830000000000001,49.37,23.077886913211664,61.214514398568305,64.96351878782929,0.0,0.5653487129674579,0.08614886181464862,0.0,369.72626236726063,369.16091365429315
2025-06-15,136.31714201850102,3.770000000000002,52.59,24.538739166506,61.2200519909444,62.01180331890113,0.0,0.5653487129674579,1.6133859385873377,0.0,341.01308520782,340.4477364948525
2025-06-16,170.69074747928053,3.790000000000001,54.32,22.555479156143114,61.22462776741332,58.15861242972759,0.0,0.5653487129674578,1.3205990404984809,0.0,371.30481554553205,370.7394668325646
2025-06-17,201.33414783135245,3.6000000000000014,48.73,21.38660705094439,61.2282410169359,55.20689696079953,0.0,0.5653487129674578,0.0,0.0,392.05124157299974,391.48589286003227
2025-06-18,227.17879944869208,3.5800000000000014,44.84,22.066270351630894,61.23089117857562,54.53779738469174,0.0,0.5653487129674578,0.0,0.0,413.9991070765579,413.4337583635904
2025-06-19,220.91170710738388,3.460000000000001,52.21,23.008508643058647,61.23257784120912,56.46439282927852,0.0,0.5653487129674578,0.4305648661023638,0.0,417.85253513389756,417.2871864209301
2025-06-20,227.8677139196006,3.5300000000000007,54.62,21.286508749803644,61.23330074331395,60.08520787431433,0.0,0.5653487129674578,0.0,0.0,429.18808,428.62273128703254
2025-06-21,197.01669448456107,3.9500000000000006,54.58,22.97149005648645,61.23305977283322,63.70602291935021,0.0,0.5653487129674579,0.09831405380153956,0.0,404.0226159461984,403.45726723323094
2025-06-22,172.47221243180397,3.940000000000002,54.72,23.585776596584555,61.2318549671176,65.63261836393703,0.0,0.5653487129674578,0.43061593626131345,0.0,382.1478110724106,381.5824623594431
2025-06-23,172.3859363713531,3.940000000000002,54.73,24.03869380986895,61.22968651294471,64.96351878782929,0.0,0.5653487129674579,0.7902695640474722,0.0,381.85318419496355,381.28783548199607
2025-06-24,186.9898525004105,3.9000000000000017,54.72,24.172078328822256,61.22655474661569,62.01180331890125,0.0,0.5653487129674579,2.436113965282545,0.0,393.58563760771716,393.0202888947497
2025-06-25,206.7084331640846,3.9000000000000017,54.65,24.172078328822256,61.22246015412915,58.1586124297277,0.0,0.5653487129674578,0.9436287832685407,0.0,409.37693278973114,408.81158407676367
2025-06-26,213.59228364417058,3.7100000000000017,53.45,24.172078328822256,61.21740337143194,55.20689696079951,0.0,0.5653487129674578,0.8510205548079711,0.0,411.91401101819173,411.34866230522425
2025-06-27,219.8286865129364,3.810000000000002,53.23,24.172078328822256,61.21138518474695,54.53779738469173,0.0,0.5653487129674578,1.5738854488349185,0.0,417.3552961241648,416.7899474111973
2025-06-28,222.375794623681,3.6900000000000013,54.23,22.888435299706973,61.20440653097714,56.4643928292785,0.0,0.5653487129674578,0.2524582279741899,0.0,421.4183779966111,420.85302928364365
2025-06-29,179.5961638482897,3.840000000000001,54.61,23.66587855910465,61.19646849818571,60.085207874314364,0.0,0.5653487129674578,2.095675642158222,0.0,383.55906749286197,382.9937187798945
2025-06-30,206.0548444394521,3.8700000000000014,54.63,23.413820827609424,61.18757232615171,63.70602291935025,0.0,0.5653487129674578,0.1791445230012746,0.0,413.42760922553094,412.86226051256347
2025-07-01,206.57982290112517,3.850000000000002,54.64,29.17786311755463,58.19344041153731,70.49429379830273,0.0,0.6938370568236982,0.4247342876561477,0.0,423.6292572853436,422.9354202285199
2025-07-02,200.53757560799826,3.8000000000000025,54.38,28.92497536502781,58.183159515865455,69.77563129063142,0.0,0.6938370568236982,0.8754330459945402,0.0,416.2951788363467,415.60134177952295
2025-07-03,199.15427071701617,3.4700000000000015,53.99,28.172983294574344,58.171971629598715,66.6052702314124,0.0,0.6938370568236982,0.19946746382456787,0.0,410.25833292942536,409.56449587260164
2025-07-04,207.06369504821933,3.380000000000001,53.92,29.17786311755463,58.159878516001214,62.46665779489276,0.0,0.6938370568236982,0.8421914405325633,0.0,414.8619315334916,414.1680944766679
2025-07-05,211.12323314307525,3.4500000000000015,54.01,27.7793999327024,58.14688208635072,59.29629673567361,0.0,0.6938370568236982,0.015193637308752386,0.0,414.4996489546257,413.80581189780196
2025-07-06,184.95143440875378,3.400000000000001,54.31,28.14095498993025,58.13298440088402,58.57763422800224,0.0,0.6938370568236982,0.11084707208156169,0.0,388.20684508439405,387.5130080275703
2025-07-07,212.91842739179734,3.790000000000002,54.09,28.55123785915483,58.11818766980864,60.64694044626219,0.0,0.6938370568236982,0.9320338331469769,0.0,418.8086304238467,418.11479336702297
2025-07-08,215.02889686955947,3.720000000000001,54.11,27.82143666615468,58.10249425437985,64.5359640131525,0.0,0.6938370568236982,0.4881996486795556,0.0,424.01262886007027,423.31879180324654
2025-07-09,226.41210489699384,3.750000000000002,54.13,28.4352213031071,58.08590666804172,68.42498758004281,0.0,0.6938370568236982,0.0,0.0,439.9320575050092,439.2382204481855
2025-07-10,217.15009955553901,3.580000000000002,54.01,28.695387393410567,58.068427577631084,70.49429379830275,0.0,0.6938370568236982,0.0,0.0,432.69204538170715,431.9982083248834
2025-07-11,221.61903943570397,3.540000000000002,54.07,28.929251298634487,58.05005980464272,69.77563129063145,0.0,0.6938370568236982,0.17162469751884782,0.0,436.67781888643634,435.9839818296126
2025-07-12,214.4144826201652,3.490000000000002,54.19,27.37145884583536,58.030806326554945,66.60527023141238,0.0,0.6938370568236982,0.0,0.0,424.7958550807916,424.1020180239679
2025-07-13,176.5474793926518,3.2500000000000013,54.26,29.054603318404006,58.01067027821331,62.46665779489271,0.0,0.6938370568236982,0.8791736083752414,0.0,384.28324784098555,383.5894107841618
2025-07-14,202.455385921447,3.3800000000000003,54.12,27.914497658305457,57.98965495327154,59.296296735673586,0.0,0.6938370568236982,0.43657618078952876,0.0,405.8496723255213,405.15583526869756
