date,pypsa_component,soc_mwh,soc_fraction,soc_source,reservoir_observation,data_quality
2026-01-02,hydro_periyar,36029.134728,0.49082308420056764,observed_agriculture,Periyar,high
2026-01-03,hydro_periyar,36355.53591,0.49526963103122046,observed_agriculture,Periyar,high
2026-01-04,hydro_periyar,36195.807672,0.4930936613055819,observed_agriculture,Periyar,high
2026-01-05,hydro_periyar,35869.40649,0.4886471144749291,observed_agriculture,Periyar,high
2026-01-06,hydro_periyar,35543.005308,0.48420056764427627,observed_agriculture,Periyar,high
2026-01-07,hydro_periyar,35140.21236,0.47871333964049195,observed_agriculture,Periyar,high
2026-01-08,hydro_periyar,34654.08294,0.4720908230842006,observed_agriculture,Periyar,high
2026-01-09,hydro_periyar,34084.617048,0.4643330179754021,observed_agriculture,Periyar,high
2026-01-10,hydro_periyar,17125.644996,0.23330179754020813,observed_agriculture,Periyar,high
2026-01-11,hydro_periyar,32945.685264,0.4488174077578051,observed_agriculture,Periyar,high
2026-01-12,hydro_periyar,32619.284082000002,0.44437086092715233,observed_agriculture,Periyar,high
2026-01-13,hydro_periyar,32320.661724,0.4403027436140019,observed_agriculture,Periyar,high
2026-01-14,hydro_periyar,31723.417008,0.43216650898770104,observed_agriculture,Periyar,high
2026-01-15,hydro_periyar,31424.79465,0.4280983916745506,observed_agriculture,Periyar,high
2026-01-16,hydro_periyar,30973.388759999998,0.4219489120151372,observed_agriculture,Periyar,high
2026-01-17,hydro_periyar,30528.927576000002,0.41589403973509936,observed_agriculture,Periyar,high
2026-01-18,hydro_periyar,29924.738154,0.4076631977294229,observed_agriculture,Periyar,high
2026-01-19,hydro_periyar,29403.885204,0.4005676442762535,observed_agriculture,Periyar,high
2026-01-20,hydro_periyar,28952.479313999997,0.3944181646168401,observed_agriculture,Periyar,high
2026-01-21,hydro_periyar,28501.073424,0.38826868495742667,observed_agriculture,Periyar,high
2026-01-22,hydro_periyar,27973.275768,0.38107852412488175,observed_agriculture,Periyar,high
2026-01-23,hydro_periyar,27376.031052,0.3729422894985809,observed_agriculture,Periyar,high
2026-01-24,hydro_periyar,17125.644996,0.23330179754020813,observed_agriculture,Periyar,high
2026-01-25,hydro_periyar,17125.644996,0.23330179754020813,observed_agriculture,Periyar,high
2026-01-26,hydro_periyar,17125.644996,0.23330179754020813,observed_agriculture,Periyar,high
2026-01-27,hydro_periyar,25348.1769,0.34531693472090824,observed_agriculture,Periyar,high
2026-01-28,hydro_periyar,24785.655713999997,0.3376537369914853,observed_agriculture,Periyar,high
2026-01-29,hydro_periyar,24230.079233999997,0.330085146641438,observed_agriculture,Periyar,high
2026-01-30,hydro_periyar,23681.44746,0.3226111636707663,observed_agriculture,Periyar,high
2026-01-31,hydro_periyar,23132.815685999998,0.3151371807000946,observed_agriculture,Periyar,high
2026-02-01,hydro_periyar,22653.630972,0.3086092715231788,observed_agriculture,Periyar,high
2026-02-02,hydro_periyar,22584.183912,0.3076631977294229,observed_agriculture,Periyar,high
2026-02-03,hydro_periyar,22375.842731999997,0.30482497634815514,observed_agriculture,Periyar,high
2026-02-04,hydro_periyar,22035.552138,0.30018921475875116,observed_agriculture,Periyar,high
2026-02-05,hydro_periyar,21688.316838,0.2954588457899716,observed_agriculture,Periyar,high
2026-02-06,hydro_periyar,21278.579184,0.28987701040681174,observed_agriculture,Periyar,high
2026-02-07,hydro_periyar,20861.896824,0.28420056764427626,observed_agriculture,Periyar,high
2026-02-08,hydro_periyar,20452.159170000003,0.2786187322611164,observed_agriculture,Periyar,high
2026-02-09,hydro_periyar,20174.37093,0.27483443708609273,observed_agriculture,Periyar,high
2026-02-10,hydro_periyar,19764.633275999997,0.2692526017029328,observed_agriculture,Periyar,high
2026-02-11,hydro_periyar,19417.397976,0.26452223273415326,observed_agriculture,Periyar,high
2026-02-12,hydro_periyar,19007.660322,0.2589403973509934,observed_agriculture,Periyar,high
2026-02-13,hydro_periyar,18597.922668000003,0.2533585619678335,observed_agriculture,Periyar,high
2026-02-14,hydro_periyar,18125.68266,0.24692526017029326,observed_agriculture,Periyar,high
2026-02-15,hydro_periyar,17750.668536,0.24181646168401139,observed_agriculture,Periyar,high
2026-02-16,hydro_periyar,17375.654412,0.23670766319772943,observed_agriculture,Periyar,high
2026-02-17,hydro_periyar,17000.640288,0.23159886471144747,observed_agriculture,Periyar,high
2026-02-18,hydro_periyar,16688.128517999998,0.22734153263954587,observed_agriculture,Periyar,high
2026-02-19,hydro_periyar,16375.616748,0.22308420056764428,observed_agriculture,Periyar,high
2026-02-20,hydro_periyar,16056.160272,0.21873226111636707,observed_agriculture,Periyar,high
2026-02-21,hydro_periyar,15743.648502,0.21447492904446547,observed_agriculture,Periyar,high
2026-02-22,hydro_periyar,15493.639086,0.21106906338694417,observed_agriculture,Periyar,high
2026-02-23,hydro_periyar,15243.62967,0.2076631977294229,observed_agriculture,Periyar,high
2026-02-24,hydro_periyar,14993.620254,0.2042573320719016,observed_agriculture,Periyar,high
2026-02-25,hydro_periyar,14743.610837999999,0.20085146641438031,observed_agriculture,Periyar,high
2026-02-26,hydro_periyar,14618.60613,0.19914853358561968,observed_agriculture,Periyar,high
2026-02-27,hydro_periyar,14618.60613,0.19914853358561968,observed_agriculture,Periyar,high
2026-02-28,hydro_periyar,14556.103776,0.19829706717123935,observed_agriculture,Periyar,high
2026-03-01,hydro_periyar,14431.099068,0.19659413434247872,observed_agriculture,Periyar,high
2026-03-02,hydro_periyar,14181.089651999999,0.19318826868495742,observed_agriculture,Periyar,high
2026-03-03,hydro_periyar,13868.577882,0.18893093661305582,observed_agriculture,Periyar,high
2026-03-04,hydro_periyar,13618.568465999999,0.18552507095553453,observed_agriculture,Periyar,high
2026-03-05,hydro_periyar,13368.559049999998,0.18211920529801323,observed_agriculture,Periyar,high
2026-03-06,hydro_periyar,13181.051988,0.17956480605487227,observed_agriculture,Periyar,high
2026-03-07,hydro_periyar,12993.544925999999,0.1770104068117313,observed_agriculture,Periyar,high
2026-03-08,hydro_periyar,12806.037863999998,0.17445600756859034,observed_agriculture,Periyar,high
2026-03-09,hydro_periyar,12556.028448000001,0.17105014191106907,observed_agriculture,Periyar,high
2026-03-10,hydro_periyar,12368.521386,0.1684957426679281,observed_agriculture,Periyar,high
2026-03-11,hydro_periyar,12243.516677999998,0.16679280983916744,observed_agriculture,Periyar,high
2026-03-12,hydro_periyar,11993.507262000001,0.16338694418164618,observed_agriculture,Periyar,high
2026-03-13,hydro_periyar,11764.331963999999,0.16026490066225166,observed_agriculture,Periyar,high
2026-03-14,hydro_periyar,17125.644996,0.23330179754020813,observed_agriculture,Periyar,high
2026-03-15,hydro_periyar,17125.644996,0.23330179754020813,observed_agriculture,Periyar,high
2026-03-16,hydro_periyar,11236.534307999998,0.1530747398297067,observed_agriculture,Periyar,high
2026-03-17,hydro_periyar,11118.474305999998,0.15146641438032166,observed_agriculture,Periyar,high
2026-03-18,hydro_periyar,11007.35901,0.14995269631031222,observed_agriculture,Periyar,high
2026-03-19,hydro_periyar,10889.299008,0.14834437086092717,observed_agriculture,Periyar,high
2026-03-20,hydro_periyar,10771.239005999998,0.1467360454115421,observed_agriculture,Periyar,high
2026-03-21,hydro_periyar,10597.621356,0.14437086092715232,observed_agriculture,Periyar,high
2026-03-22,hydro_periyar,10424.003706000001,0.14200567644276255,observed_agriculture,Periyar,high
2026-03-23,hydro_periyar,10250.386056,0.13964049195837275,observed_agriculture,Periyar,high
2026-03-24,hydro_periyar,10076.768406000001,0.13727530747398298,observed_agriculture,Periyar,high
2026-03-25,hydro_periyar,9903.150756,0.13491012298959318,observed_agriculture,Periyar,high
2026-03-26,hydro_periyar,9667.030751999999,0.13169347209082308,observed_agriculture,Periyar,high
2026-03-27,hydro_periyar,9444.80016,0.12866603595080417,observed_agriculture,Periyar,high
2026-03-28,hydro_periyar,17125.644996,0.23330179754020813,observed_agriculture,Periyar,high
2026-03-29,hydro_periyar,17125.644996,0.23330179754020813,observed_agriculture,Periyar,high
2026-03-30,hydro_periyar,8882.278973999999,0.12100283822138126,observed_agriculture,Periyar,high
2026-03-31,hydro_periyar,17125.644996,0.23330179754020813,observed_agriculture,Periyar,high
2025-04-01,hydro_sarkarpathy,61950.247801190315,0.6630369928400954,proxy_connected_reservoir,Parambikulam,medium
2025-04-02,hydro_sarkarpathy,61239.45755645225,0.6554295942720764,proxy_connected_reservoir,Parambikulam,medium
2025-04-03,hydro_sarkarpathy,60591.384098014605,0.6484934367541766,proxy_connected_reservoir,Parambikulam,medium
2025-04-04,hydro_sarkarpathy,59950.279171388116,0.641631861575179,proxy_connected_reservoir,Parambikulam,medium
2025-04-05,hydro_sarkarpathy,59309.17424476162,0.6347702863961814,proxy_connected_reservoir,Parambikulam,medium
2025-04-06,hydro_sarkarpathy,58744.72316805786,0.6287291169451074,proxy_connected_reservoir,Parambikulam,medium
2025-04-07,hydro_sarkarpathy,58117.555305053684,0.622016706443914,proxy_connected_reservoir,Parambikulam,medium
2025-04-08,hydro_sarkarpathy,57608.85248283919,0.6165721957040573,proxy_connected_reservoir,Parambikulam,medium
2025-04-09,hydro_sarkarpathy,56932.904897156914,0.6093377088305489,proxy_connected_reservoir,Parambikulam,medium
2025-04-10,hydro_sarkarpathy,56340.57969320852,0.6029982100238663,proxy_connected_reservoir,Parambikulam,medium
2025-04-11,hydro_sarkarpathy,55671.6006393374,0.5958383054892601,proxy_connected_reservoir,Parambikulam,medium
2025-04-12,hydro_sarkarpathy,55218.64607161216,0.5909904534606205,proxy_connected_reservoir,Parambikulam,medium
2025-04-13,hydro_sarkarpathy,54452.10757238483,0.5827863961813843,proxy_connected_reservoir,Parambikulam,medium
2025-04-14,hydro_sarkarpathy,53964.31034560381,0.5775656324582339,proxy_connected_reservoir,Parambikulam,medium
2025-04-15,hydro_sarkarpathy,53490.4501824451,0.5724940334128878,proxy_connected_reservoir,Parambikulam,medium
2025-04-16,hydro_sarkarpathy,52925.999105741335,0.5664528639618138,proxy_connected_reservoir,Parambikulam,medium
2025-04-17,hydro_sarkarpathy,52466.076006204945,0.5615304295942721,proxy_connected_reservoir,Parambikulam,medium
2025-04-18,hydro_sarkarpathy,52027.05850210202,0.5568317422434368,proxy_connected_reservoir,Parambikulam,medium
2025-04-19,hydro_sarkarpathy,51420.79623453131,0.5503430787589498,proxy_connected_reservoir,Parambikulam,medium
2025-04-20,hydro_sarkarpathy,50787.426378215205,0.5435642899761336,proxy_connected_reservoir,Parambikulam,medium
2025-04-21,hydro_sarkarpathy,50208.27169938991,0.5373657517899761,proxy_connected_reservoir,Parambikulam,medium
2025-04-22,hydro_sarkarpathy,49608.97796363036,0.5309516706443914,proxy_connected_reservoir,Parambikulam,medium
2025-04-23,hydro_sarkarpathy,49072.40101417123,0.525208830548926,proxy_connected_reservoir,Parambikulam,medium
2025-04-24,hydro_sarkarpathy,48494.01287384515,0.5190184964200477,proxy_connected_reservoir,Parambikulam,medium
2025-04-25,hydro_sarkarpathy,47852.90794721867,0.5121569212410502,proxy_connected_reservoir,Parambikulam,medium
2025-04-26,hydro_sarkarpathy,47239.6771478368,0.5055936754176611,proxy_connected_reservoir,Parambikulam,medium
2025-04-27,hydro_sarkarpathy,46730.97432562231,0.5001491646778043,proxy_connected_reservoir,Parambikulam,medium
2025-04-28,hydro_sarkarpathy,46229.240035218965,0.49477923627684967,proxy_connected_reservoir,Parambikulam,medium
2025-04-29,hydro_sarkarpathy,45706.600149382146,0.4891855608591885,proxy_connected_reservoir,Parambikulam,medium
2025-04-30,hydro_sarkarpathy,45218.80292260113,0.48396479713603824,proxy_connected_reservoir,Parambikulam,medium
2025-05-01,hydro_sarkarpathy,44619.50918684158,0.47755071599045346,proxy_connected_reservoir,Parambikulam,medium
2025-05-02,hydro_sarkarpathy,44619.50918684158,0.47755071599045346,proxy_connected_reservoir,Parambikulam,medium
2025-05-03,hydro_sarkarpathy,43246.70842004355,0.4628579952267303,proxy_connected_reservoir,Parambikulam,medium
2025-05-04,hydro_sarkarpathy,42689.22587515094,0.4568914081145584,proxy_connected_reservoir,Parambikulam,medium
2025-05-05,hydro_sarkarpathy,42089.9321393914,0.45047732696897375,proxy_connected_reservoir,Parambikulam,medium
2025-05-06,hydro_sarkarpathy,41434.89014914259,0.44346658711217185,proxy_connected_reservoir,Parambikulam,medium
2025-05-07,hydro_sarkarpathy,40710.16284078221,0.4357100238663485,proxy_connected_reservoir,Parambikulam,medium
2025-05-08,hydro_sarkarpathy,64752.438743999985,0.6930280957336108,proxy_connected_reservoir,Parambikulam,medium
2025-05-09,hydro_sarkarpathy,64752.438743999985,0.6930280957336108,proxy_connected_reservoir,Parambikulam,medium
2025-05-10,hydro_sarkarpathy,64752.438743999985,0.6930280957336108,proxy_connected_reservoir,Parambikulam,medium
2025-05-11,hydro_sarkarpathy,64752.438743999985,0.6930280957336108,proxy_connected_reservoir,Parambikulam,medium
2025-05-12,hydro_sarkarpathy,64752.438743999985,0.6930280957336108,proxy_connected_reservoir,Parambikulam,medium
2025-05-13,hydro_sarkarpathy,64752.438743999985,0.6930280957336108,proxy_connected_reservoir,Parambikulam,medium
2025-05-14,hydro_sarkarpathy,36264.239545263714,0.38812649164677804,proxy_connected_reservoir,Parambikulam,medium
2025-05-15,hydro_sarkarpathy,35699.78846855996,0.38208532219570407,proxy_connected_reservoir,Parambikulam,medium
2025-05-16,hydro_sarkarpathy,35135.3373918562,0.3760441527446301,proxy_connected_reservoir,Parambikulam,medium
2025-05-17,hydro_sarkarpathy,34473.326869796234,0.36895883054892603,proxy_connected_reservoir,Parambikulam,medium
2025-05-18,hydro_sarkarpathy,33887.970197659,0.36269391408114554,proxy_connected_reservoir,Parambikulam,medium
2025-05-19,hydro_sarkarpathy,33225.959675599035,0.35560859188544147,proxy_connected_reservoir,Parambikulam,medium
2025-05-20,hydro_sarkarpathy,32724.2253851957,0.3502386634844869,proxy_connected_reservoir,Parambikulam,medium
2025-05-21,hydro_sarkarpathy,32152.805776680783,0.34412291169451076,proxy_connected_reservoir,Parambikulam,medium
2025-05-22,hydro_sarkarpathy,31651.07148627744,0.3387529832935561,proxy_connected_reservoir,Parambikulam,medium
2025-05-23,hydro_sarkarpathy,31316.581959341882,0.335173031026253,proxy_connected_reservoir,Parambikulam,medium
2025-05-24,hydro_sarkarpathy,30884.532987050112,0.3305489260143198,proxy_connected_reservoir,Parambikulam,medium
2025-05-25,hydro_sarkarpathy,30563.980523736867,0.327118138424821,proxy_connected_reservoir,Parambikulam,medium
2025-05-26,hydro_sarkarpathy,31365.361682019982,0.335695107398568,proxy_connected_reservoir,Parambikulam,medium
2025-05-27,hydro_sarkarpathy,34180.64853372762,0.3658263723150358,proxy_connected_reservoir,Parambikulam,medium
2025-05-28,hydro_sarkarpathy,35644.0402140707,0.3814886634844869,proxy_connected_reservoir,Parambikulam,medium
2025-05-29,hydro_sarkarpathy,36647.50879487738,0.3922285202863962,proxy_connected_reservoir,Parambikulam,medium
2025-05-30,hydro_sarkarpathy,37734.59975741795,0.4038633651551312,proxy_connected_reservoir,Parambikulam,medium
2025-05-31,hydro_sarkarpathy,38772.91099728042,0.41497613365155134,proxy_connected_reservoir,Parambikulam,medium
2025-06-01,hydro_sarkarpathy,39009.841078859776,0.4175119331742243,proxy_connected_reservoir,Parambikulam,medium
2025-06-02,hydro_sarkarpathy,39072.5578651602,0.4181831742243437,proxy_connected_reservoir,Parambikulam,medium
2025-06-03,hydro_sarkarpathy,39177.08584232756,0.41930190930787586,proxy_connected_reservoir,Parambikulam,medium
2025-06-04,hydro_sarkarpathy,39630.040410052796,0.4241497613365155,proxy_connected_reservoir,Parambikulam,medium
2025-06-05,hydro_sarkarpathy,39832.12783257636,0.4263126491646778,proxy_connected_reservoir,Parambikulam,medium
2025-06-06,hydro_sarkarpathy,39908.7816824991,0.4271330548926015,proxy_connected_reservoir,Parambikulam,medium
