date,AMARAVATHI__current_storage_mcft,Aliyar__current_storage_mcft,BHAVANISAGAR__current_storage_mcft,Harangi__current_storage_mcft,Hemavathy__current_storage_mcft,Kabini__current_storage_mcft,Krishna Raja Sagar__current_storage_mcft,Krishnagiri__current_storage_mcft,METTUR__current_storage_mcft,Manimuthar__current_storage_mcft,Papanasam (TN EB Dam)__current_storage_mcft,Parambikulam__current_storage_mcft,Pechiparai__current_storage_mcft,Periyar__current_storage_mcft,Perunchani__current_storage_mcft,Sathanur__current_storage_mcft,Sholayar__current_storage_mcft,Thirumurthy__current_storage_mcft,Vaigai__current_storage_mcft,AMARAVATHI__storage_fraction_gross,Aliyar__storage_fraction_gross,BHAVANISAGAR__storage_fraction_gross,Harangi__storage_fraction_gross,Hemavathy__storage_fraction_gross,Kabini__storage_fraction_gross,Krishna Raja Sagar__storage_fraction_gross,Krishnagiri__storage_fraction_gross,METTUR__storage_fraction_gross,Manimuthar__storage_fraction_gross,Papanasam (TN EB Dam)__storage_fraction_gross,Parambikulam__storage_fraction_gross,Pechiparai__storage_fraction_gross,Periyar__storage_fraction_gross,Perunchani__storage_fraction_gross,Sathanur__storage_fraction_gross,Sholayar__storage_fraction_gross,Thirumurthy__storage_fraction_gross,Vaigai__storage_fraction_gross,AMARAVATHI__current_inflow_cusec,Aliyar__current_inflow_cusec,BHAVANISAGAR__current_inflow_cusec,Harangi__current_inflow_cusec,Hemavathy__current_inflow_cusec,Kabini__current_inflow_cusec,Krishna Raja Sagar__current_inflow_cusec,Krishnagiri__current_inflow_cusec,METTUR__current_inflow_cusec,Manimuthar__current_inflow_cusec,Papanasam (TN EB Dam)__current_inflow_cusec,Parambikulam__current_inflow_cusec,Pechiparai__current_inflow_cusec,Periyar__current_inflow_cusec,Perunchani__current_inflow_cusec,Sathanur__current_inflow_cusec,Sholayar__current_inflow_cusec,Thirumurthy__current_inflow_cusec,Vaigai__current_inflow_cusec,AMARAVATHI__inflow_mcft_per_day,Aliyar__inflow_mcft_per_day,BHAVANISAGAR__inflow_mcft_per_day,Harangi__inflow_mcft_per_day,Hemavathy__inflow_mcft_per_day,Kabini__inflow_mcft_per_day,Krishna Raja Sagar__inflow_mcft_per_day,Krishnagiri__inflow_mcft_per_day,METTUR__inflow_mcft_per_day,Manimuthar__inflow_mcft_per_day,Papanasam (TN EB Dam)__inflow_mcft_per_day,Parambikulam__inflow_mcft_per_day,Pechiparai__inflow_mcft_per_day,Periyar__inflow_mcft_per_day,Perunchani__inflow_mcft_per_day,Sathanur__inflow_mcft_per_day,Sholayar__inflow_mcft_per_day,Thirumurthy__inflow_mcft_per_day,Vaigai__inflow_mcft_per_day,AMARAVATHI__current_outflow_cusec,Aliyar__current_outflow_cusec,BHAVANISAGAR__current_outflow_cusec,Harangi__current_outflow_cusec,Hemavathy__current_outflow_cusec,Kabini__current_outflow_cusec,Krishna Raja Sagar__current_outflow_cusec,Krishnagiri__current_outflow_cusec,METTUR__current_outflow_cusec,Manimuthar__current_outflow_cusec,Papanasam (TN EB Dam)__current_outflow_cusec,Parambikulam__current_outflow_cusec,Pechiparai__current_outflow_cusec,Periyar__current_outflow_cusec,Perunchani__current_outflow_cusec,Sathanur__current_outflow_cusec,Sholayar__current_outflow_cusec,Thirumurthy__current_outflow_cusec,Vaigai__current_outflow_cusec,AMARAVATHI__outflow_mcft_per_day,Aliyar__outflow_mcft_per_day,BHAVANISAGAR__outflow_mcft_per_day,Harangi__outflow_mcft_per_day,Hemavathy__outflow_mcft_per_day,Kabini__outflow_mcft_per_day,Krishna Raja Sagar__outflow_mcft_per_day,Krishnagiri__outflow_mcft_per_day,METTUR__outflow_mcft_per_day,Manimuthar__outflow_mcft_per_day,Papanasam (TN EB Dam)__outflow_mcft_per_day,Parambikulam__outflow_mcft_per_day,Pechiparai__outflow_mcft_per_day,Periyar__outflow_mcft_per_day,Perunchani__outflow_mcft_per_day,Sathanur__outflow_mcft_per_day,Sholayar__outflow_mcft_per_day,Thirumurthy__outflow_mcft_per_day,Vaigai__outflow_mcft_per_day,Aliyar__calibrated_live_storage_bcm,BHAVANISAGAR__calibrated_live_storage_bcm,METTUR__calibrated_live_storage_bcm,Manimuthar__calibrated_live_storage_bcm,Parambikulam__calibrated_live_storage_bcm,Sathanur__calibrated_live_storage_bcm,Sholayar__calibrated_live_storage_bcm,Vaigai__calibrated_live_storage_bcm,Aliyar__live_soc_fraction,BHAVANISAGAR__live_soc_fraction,METTUR__live_soc_fraction,Manimuthar__live_soc_fraction,Parambikulam__live_soc_fraction,Sathanur__live_soc_fraction,Sholayar__live_soc_fraction,Vaigai__live_soc_fraction
2025-04-11,1116.0,715.0,13309.0,3531.0,19750.0,10807.0,25851.0,1228.0,75223.0,2581.0,2444.0,7989.0,2080.0,1543.0,211.0,3337.0,20.0,1015.0,3046.0,0.27575982209043737,0.18504140786749482,0.4057621951219512,0.41541176470588237,0.5323019701910897,0.553750768600123,0.5227493326862412,0.737094837935174,0.8047822830854819,0.46833605516240245,0.44436363636363635,0.5958383054892601,0.4781609195402299,0.14597918637653737,0.07301038062283736,0.45581204753448984,0.003963535473642489,0.5819954128440367,0.5000820883270399,8.0,253.0,173.0,127.0,39.0,79.0,60.0,137.0,436.0,80.0,164.0,39.0,40.0,105.0,37.0,,10.0,811.0,111.0,0.6912,21.8592,14.9472,10.972800000000001,3.3696,6.8256000000000006,5.184,11.8368,37.6704,6.912000000000001,14.1696,3.3696,3.4560000000000004,9.072000000000001,3.1968,,0.8640000000000001,70.0704,9.5904,50.0,188.0,700.0,172.0,350.0,1200.0,665.0,171.0,1003.0,,300.0,1050.0,,105.0,22.0,520.0,10.0,47.0,72.0,4.32,16.2432,60.480000000000004,14.860800000000001,30.240000000000002,103.68,57.456,14.7744,86.6592,,25.92,90.72,,9.072000000000001,1.9008,44.928000000000004,0.8640000000000001,4.0608,6.2208000000000006,0.00583054531328,0.37686891129292804,2.130078151190016,0.07308578105395201,0.22622328742348802,0.09449331707750401,0.0005663369318400001,0.08625311471923201,0.061374161192421055,0.4758445849658182,0.8047140729845169,0.4684985964996924,0.5953244405881264,0.4564894544806957,0.003960398124755246,0.5014715972048374
2025-04-12,1111.0,727.0,13237.0,3506.0,19696.0,10593.0,25586.0,1219.0,75125.0,2586.0,2448.0,7924.0,2093.0,1543.0,214.0,3337.0,20.0,1083.0,3035.0,0.2745243390165555,0.18814699792960662,0.4035670731707317,0.41247058823529414,0.5308465622725925,0.5427854068456651,0.5173906009868156,0.7316926770708283,0.8037338183374345,0.4692433315187806,0.4450909090909091,0.5909904534606205,0.4811494252873563,0.14597918637653737,0.07404844290657439,0.45581204753448984,0.003963535473642489,0.6209862385321101,0.49827614513216223,8.0,322.0,141.0,96.0,66.0,102.0,83.0,81.0,263.0,63.0,277.0,316.0,188.0,105.0,68.0,520.0,10.0,818.0,,0.6912,27.820800000000002,12.182400000000001,8.2944,5.7024,8.812800000000001,7.171200000000001,6.9984,22.723200000000002,5.4432,23.9328,27.302400000000002,16.2432,9.072000000000001,5.8752,44.928000000000004,0.8640000000000001,70.6752,,50.0,178.0,842.0,200.0,300.0,1200.0,2274.0,171.0,1003.0,,300.0,1050.0,,105.0,22.0,520.0,10.0,21.0,422.0,4.32,15.3792,72.7488,17.28,25.92,103.68,196.4736,14.7744,86.6592,,25.92,90.72,,9.072000000000001,1.9008,44.928000000000004,0.8640000000000001,1.8144,36.4608,0.006170347472384001,0.37483009833830405,2.127303100224,0.07322736528691201,0.22438269239500802,0.09449331707750401,0.0005663369318400001,0.08594162940672001,0.06495102602509475,0.4732703261847273,0.8036656971001135,0.46940618773661547,0.5904807694605474,0.4564894544806957,0.003960398124755246,0.4996606360855815
2025-04-13,1106.0,731.0,13152.0,3506.0,19696.0,10593.0,25586.0,1219.0,75028.0,2587.0,2458.0,7814.0,2105.0,1543.0,215.0,3290.0,20.0,1129.0,2989.0,0.2732888559426736,0.18918219461697722,0.4009756097560976,0.41247058823529414,0.5308465622725925,0.5427854068456651,0.5173906009868156,0.7316926770708283,0.802696052209265,0.4694247867900562,0.4469090909090909,0.5827863961813843,0.4839080459770115,0.14597918637653737,0.07439446366782007,0.44939215954104633,0.003963535473642489,0.6473623853211009,0.49072401904449187,8.0,271.0,194.0,96.0,66.0,102.0,83.0,171.0,274.0,28.0,360.0,30.0,165.0,105.0,47.0,,10.0,834.0,,0.6912,23.4144,16.7616,8.2944,5.7024,8.812800000000001,7.171200000000001,14.7744,23.6736,2.4192,31.104000000000003,2.592,14.256,9.072000000000001,4.0608,,0.8640000000000001,72.05760000000001,,50.0,226.0,1046.0,200.0,300.0,1200.0,2274.0,171.0,1003.0,,300.0,1015.0,,105.0,22.0,520.0,10.0,57.0,522.0,4.32,19.526400000000002,90.37440000000001,17.28,25.92,103.68,196.4736,14.7744,86.6592,,25.92,87.696,,9.072000000000001,1.9008,44.928000000000004,0.8640000000000001,4.9248,45.1008,0.006283614858752002,0.37242316637798406,2.124556366104576,0.073255682133504,0.22126783926988802,0.09316242528768001,0.0005663369318400001,0.084639054463488,0.06614331430265265,0.4702312706792728,0.8026280189288161,0.469587705984,0.5822837875523369,0.45006002554434793,0.003960398124755246,0.4920875259505117
2025-04-14,1106.0,734.0,13072.0,3506.0,19696.0,10593.0,25586.0,1219.0,74945.0,2589.72,2443.55,7744.0,2118.85,1543.0,220.45,3249.0,20.0,1214.0,2944.0,0.2732888559426736,0.18995859213250518,0.3985365853658537,0.41247058823529414,0.5308465622725925,0.5427854068456651,0.5173906009868156,0.7316926770708283,0.8018080667593881,0.4699183451279259,0.4442818181818182,0.5775656324582339,0.4870919540229885,0.14597918637653737,0.076280276816609,0.44379183171697856,0.003963535473642489,0.6961009174311926,0.4833360696109013,13.0,303.0,255.0,96.0,66.0,102.0,83.0,171.0,424.0,36.37,68.785,295.0,188.0,105.0,100.0,,10.0,824.0,,1.1232,26.1792,22.032,8.2944,5.7024,8.812800000000001,7.171200000000001,14.7744,36.6336,3.142368,5.943024,25.488000000000003,16.2432,9.072000000000001,8.64,,0.8640000000000001,71.1936,,,258.0,1050.0,200.0,300.0,1200.0,2274.0,171.0,1003.0,,300.0,1090.0,,105.0,22.0,520.0,10.0,70.0,72.0,,22.2912,90.72,17.28,25.92,103.68,196.4736,14.7744,86.6592,,25.92,94.176,,9.072000000000001,1.9008,44.928000000000004,0.8640000000000001,6.048,6.2208000000000006,0.006368565398528004,0.370157818650624,2.1222060678374404,0.07333270395623424,0.219285660008448,0.092001434577408,0.0005663369318400001,0.083364796366848,0.06703753051082109,0.4673709831447273,0.8017401087410051,0.4700814356168862,0.577067526338021,0.444451374770087,0.003960398124755246,0.48467904864446515
2025-04-15,1106.0,729.0,13007.0,3506.0,19696.0,10593.0,25586.0,1219.0,74931.0,2600.0,2446.0,7676.0,2128.0,1543.0,225.0,3208.0,20.0,1278.0,2932.0,0.2732888559426736,0.18866459627329193,0.3965548780487805,0.41247058823529414,0.5308465622725925,0.5427854068456651,0.5173906009868156,0.7316926770708283,0.8016582860810956,0.47178370531663943,0.44472727272727275,0.5724940334128878,0.48919540229885056,0.14597918637653737,0.07785467128027682,0.4381915038929108,0.003963535473642489,0.7327981651376146,0.48136594976194386,13.0,205.0,183.0,96.0,66.0,102.0,83.0,171.0,1223.0,124.0,236.0,277.0,132.0,105.0,84.0,,10.0,824.0,,1.1232,17.712,15.811200000000001,8.2944,5.7024,8.812800000000001,7.171200000000001,14.7744,105.66720000000001,10.713600000000001,20.3904,23.9328,11.4048,9.072000000000001,7.2576,,0.8640000000000001,71.1936,,,258.0,804.0,200.0,300.0,1200.0,2274.0,171.0,1003.0,,300.0,1050.0,,105.0,22.0,520.0,10.0,70.0,72.0,,22.2912,69.46560000000001,17.28,25.92,103.68,196.4736,14.7744,86.6592,,25.92,90.72,,9.072000000000001,1.9008,44.928000000000004,0.8640000000000001,6.048,6.2208000000000006,0.0062269811655680015,0.36831722362214403,2.121809631985152,0.0736238011392,0.21736011444019201,0.09084044386713601,0.0005663369318400001,0.08302499420774401,0.0655471701638737,0.4650469995229091,0.8015903407575188,0.4719474432,0.5720003011584001,0.43884272399582613,0.003960398124755246,0.48270345469618614
2025-04-16,1106.0,734.0,12979.0,3464.0,19582.0,10246.0,24230.0,1228.0,74876.0,2600.0,2439.0,7595.0,2142.0,1543.0,227.0,3162.0,20.0,1329.0,2932.0,0.2732888559426736,0.18995859213250518,0.3957012195121951,0.40752941176470586,0.5277740344446541,0.5250051240008199,0.48997007198899944,0.737094837935174,0.8010698619878036,0.47178370531663943,0.44345454545454543,0.5664528639618138,0.4924137931034483,0.14597918637653737,0.07854671280276816,0.4319082092610299,0.003963535473642489,0.7620412844036697,0.48136594976194386,13.0,273.0,157.0,148.0,48.0,80.0,141.0,281.0,748.0,21.0,142.0,117.0,191.0,105.0,69.0,,10.0,824.0,110.0,1.1232,23.587200000000003,13.5648,12.7872,4.1472,6.912000000000001,12.182400000000001,24.2784,64.6272,1.8144,12.2688,10.1088,16.5024,9.072000000000001,5.961600000000001,,0.8640000000000001,71.1936,9.504000000000001,,208.0,350.0,104.0,300.0,800.0,3867.0,171.0,1003.0,,300.0,1050.0,,105.0,22.0,520.0,10.0,222.0,72.0,,17.9712,30.240000000000002,8.9856,25.92,69.12,334.10880000000003,14.7744,86.6592,,25.92,90.72,,9.072000000000001,1.9008,44.928000000000004,0.8640000000000001,19.1808,6.2208000000000006,0.006368565398528004,0.36752435191756805,2.120252205422592,0.0736238011392,0.21506644986624002,0.089537868923904,0.0005663369318400001,0.08302499420774401,0.06703753051082109,0.4640458988858182,0.8010019665366801,0.4719474432,0.5659643417532632,0.43255009141982614,0.003960398124755246,0.48270345469618614
2025-04-17,1106.0,734.0,12965.0,3464.0,19548.0,10174.0,23887.0,1233.0,74876.0,2602.0,2434.0,7529.0,2144.0,1543.0,228.0,3115.0,20.0,1314.0,2932.0,0.2732888559426736,0.18995859213250518,0.39527439024390243,0.40752941176470586,0.5268576664959707,0.5213158434105349,0.48303405322332765,0.7400960384153662,0.8010698619878036,0.4721466158591907,0.4425454545454545,0.5615304295942721,0.4928735632183908,0.14597918637653737,0.07889273356401384,0.4254883212675864,0.003963535473642489,0.7534403669724771,0.48136594976194386,13.0,214.0,319.0,132.0,32.0,95.0,83.0,226.0,1385.0,21.0,174.0,301.0,53.0,105.0,48.0,,10.0,813.0,110.0,1.1232,18.4896,27.561600000000002,11.4048,2.7648,8.208,7.171200000000001,19.526400000000002,119.664,1.8144,15.033600000000002,26.006400000000003,4.5792,9.072000000000001,4.1472,,0.8640000000000001,70.2432,9.504000000000001,,208.0,350.0,100.0,350.0,800.0,3862.0,171.0,1003.0,,300.0,1050.0,,105.0,22.0,520.0,10.0,981.0,72.0,,17.9712,30.240000000000002,8.64,30.240000000000002,69.12,333.6768,14.7744,86.6592,,25.92,90.72,,9.072000000000001,1.9008,44.928000000000004,0.8640000000000001,84.75840000000001,6.2208000000000006,0.006368565398528004,0.36712791606528006,2.120252205422592,0.07368043483238401,0.21319753799116803,0.08820697713408,0.0005663369318400001,0.08302499420774401,0.06703753051082109,0.46354534856727275,0.8010019665366801,0.4723104796947693,0.5610461526083369,0.4261206624834783,0.003960398124755246,0.48270345469618614
2025-04-18,1106.0,736.0,12946.0,3462.0,19520.0,10101.0,23546.0,1248.0,74848.0,2603.0,2429.0,7466.0,2146.0,1543.0,229.0,3069.0,20.0,1279.0,2927.0,0.2732888559426736,0.19047619047619047,0.39469512195121953,0.4072941176470588,0.5261030105382314,0.5175753228120517,0.4761384777157648,0.7490996398559424,0.8007703006312186,0.4723280711304663,0.44163636363636366,0.5568317422434368,0.49333333333333335,0.14597918637653737,0.07923875432525952,0.4192050266357055,0.003963535473642489,0.7333715596330275,0.4805450664915449,13.0,234.0,264.0,109.0,67.0,94.0,94.0,179.0,1060.0,21.0,164.0,324.0,54.0,105.0,43.0,,10.0,810.0,52.0,1.1232,20.2176,22.8096,9.4176,5.7888,8.1216,8.1216,15.4656,91.584,1.8144,14.1696,27.9936,4.6656,9.072000000000001,3.7152000000000003,,0.8640000000000001,69.98400000000001,4.4928,,208.0,354.0,100.0,320.0,800.0,3857.0,12.0,1002.0,,200.0,1050.0,,105.0,22.0,520.0,10.0,1205.0,72.0,,17.9712,30.585600000000003,8.64,27.648000000000003,69.12,333.2448,1.0368,86.5728,,17.28,90.72,,9.072000000000001,1.9008,44.928000000000004,0.8640000000000001,104.11200000000001,6.2208000000000006,0.006425199091712,0.36658989598003205,2.1194593337180163,0.073708751678976,0.21141357665587202,0.08690440219084801,0.0005663369318400001,0.08288340997478401,0.0676336746496,0.46286603027781825,0.8007024305697078,0.47249199794215385,0.5563515175154526,0.4198280299074783,0.003960398124755246,0.48188029055106985
2025-04-19,1106.0,731.0,12801.0,3462.0,19520.0,10101.0,23546.0,1272.0,74848.0,2609.0,2426.0,7379.0,2164.0,1543.0,229.0,3024.0,20.0,1242.0,2927.0,0.2732888559426736,0.18918219461697722,0.3902743902439024,0.4072941176470588,0.5261030105382314,0.5175753228120517,0.4761384777157648,0.7635054021608644,0.8007703006312186,0.47341680275812015,0.4410909090909091,0.5503430787589498,0.4974712643678161,0.14597918637653737,0.07923875432525952,0.4130583253653872,0.003963535473642489,0.7121559633027523,0.4805450664915449,13.0,155.0,234.0,109.0,67.0,94.0,94.0,292.0,1385.0,80.0,148.0,53.0,244.0,105.0,48.0,,10.0,802.0,110.0,1.1232,13.392000000000001,20.2176,9.4176,5.7888,8.1216,8.1216,25.2288,119.664,6.912000000000001,12.7872,4.5792,21.0816,9.072000000000001,4.1472,,0.8640000000000001,69.2928,9.504000000000001,,208.0,1783.0,100.0,320.0,800.0,3857.0,12.0,1003.0,,200.0,1050.0,,105.0,22.0,520.0,10.0,1217.0,72.0,,17.9712,154.0512,8.64,27.648000000000003,69.12,333.2448,1.0368,86.6592,,17.28,90.72,,9.072000000000001,1.9008,44.928000000000004,0.8640000000000001,105.14880000000001,6.2208000000000006,0.006283614858752002,0.362483953224192,2.1194593337180163,0.07387865275852801,0.208950011002368,0.08563014409420801,0.0005663369318400001,0.08288340997478401,0.06614331430265265,0.45768175912145453,0.8007024305697078,0.4735811074264616,0.5498684500062316,0.4136721936918261,0.003960398124755246,0.48188029055106985
2025-04-20,1103.29,737.36,12625.0,3462.0,19520.0,10101.0,23546.0,1281.64,74973.0,2611.0,2423.95,7288.11,2177.74,1543.0,231.0,2978.0,20.0,1205.7,2921.0,0.2726192241166296,0.19082815734989647,0.38490853658536583,0.4072941176470588,0.5261030105382314,0.5175753228120517,0.4761384777157648,0.7692917166866747,0.802107628115973,0.47377971330067137,0.4407181818181818,0.5435642899761336,0.5006298850574712,0.14597918637653737,0.07993079584775087,0.40677503073350635,0.003963535473642489,0.6913417431192661,0.47956000656706615,5.0,239.0,341.0,109.0,67.0,94.0,94.0,126.0,2832.0,20.8,148.0,35.0,185.0,101.0,56.0,,10.0,802.0,41.0,0.43200000000000005,20.6496,29.462400000000002,9.4176,5.7888,8.1216,8.1216,10.8864,244.68480000000002,1.79712,12.7872,3.024,15.984,8.7264,4.8384,,0.8640000000000001,69.2928,3.5424,25.0,154.0,2250.0,100.0,320.0,800.0,3857.0,12.0,1003.0,,200.0,1050.0,,105.0,22.0,520.0,10.0,1217.0,72.0,2.16,13.3056,194.4,8.64,27.648000000000003,69.12,333.2448,1.0368,86.6592,,17.28,90.72,,9.072000000000001,1.9008,44.928000000000004,0.8640000000000001,105.14880000000001,6.2208000000000006,0.006463710003077121,0.35750018822400004,2.122998939542016,0.073935286451712,0.20637629281562114,0.08432756915097601,0.0005663369318400001,0.082713508895232,0.0680390526639697,0.45138912654545454,0.8020396447079774,0.4739441439212308,0.5430955074095293,0.4073795611158262,0.003960398124755246,0.4808924935769303
2025-04-21,1101.0,737.0,12438.0,3458.0,19435.0,9884.0,22530.0,1303.0,75028.0,2615.0,2419.0,7205.0,2183.0,1543.0,231.0,2933.0,20.0,1169.0,2915.0,0.2720533728687917,0.19073498964803312,0.37920731707317074,0.4068235294117647,0.5238120906665229,0.5064562410329986,0.4555933025964572,0.7821128451380552,0.802696052209265,0.4745055343857739,0.43981818181818183,0.5373657517899761,0.5018390804597701,0.14597918637653737,0.07993079584775087,0.4006283294631881,0.003963535473642489,0.6702981651376146,0.47857494664258743,16.0,121.0,213.0,115.0,47.0,93.0,68.0,259.0,2034.0,54.0,113.0,53.0,90.0,100.0,43.0,,10.0,802.0,41.0,1.3824,10.4544,18.403200000000002,9.936,4.0608,8.0352,5.8752,22.3776,175.73760000000001,4.6656,9.763200000000001,4.5792,7.776000000000001,8.64,3.7152000000000003,,0.8640000000000001,69.2928,3.5424,25.0,115.0,2250.0,100.0,300.0,800.0,3846.0,12.0,1003.0,,200.0,1000.0,,100.0,22.0,520.0,10.0,1217.0,72.0,2.16,9.936,194.4,8.64,25.92,69.12,332.2944,1.0368,86.6592,,17.28,86.4,,8.64,1.9008,44.928000000000004,0.8640000000000001,105.14880000000001,6.2208000000000006,0.006453515938304002,0.35220493791129603,2.124556366104576,0.07404855383808001,0.20402287969536,0.08305331105433601,0.0005663369318400001,0.08254360781568001,0.0679317467189895,0.44470320443345457,0.8026280189288161,0.4746702169107693,0.5369023149877895,0.401223724900174,0.003960398124755246,0.47990469660279084
2025-04-22,1100.0,759.0,12279.0,3456.0,19407.0,9812.0,22190.0,1318.0,75098.0,2619.0,2414.0,7119.0,2196.0,1543.0,233.0,2889.0,20.0,1133.0,2915.0,0.2718062762540153,0.19642857142857142,0.374359756097561,0.40658823529411764,0.5230574347087836,0.5027669604427136,0.44871794871794873,0.7911164465786314,0.8034449556007275,0.4752313554708764,0.4389090909090909,0.5309516706443914,0.5048275862068966,0.14597918637653737,0.08062283737024221,0.39461822155443244,0.003963535473642489,0.6496559633027523,0.47857494664258743,21.0,343.0,859.0,109.0,85.0,93.0,81.0,184.0,2207.0,54.0,124.0,70.0,185.0,100.0,56.0,,10.0,808.0,110.0,1.8144,29.6352,74.2176,9.4176,7.344,8.0352,6.9984,15.8976,190.68480000000002,4.6656,10.713600000000001,6.048,15.984,8.64,4.8384,,0.8640000000000001,69.8112,9.504000000000001,25.0,89.0,2573.0,100.0,340.0,800.0,3841.0,12.0,1003.0,,200.0,1060.0,,100.0,22.0,520.0,10.0,1217.0,72.0,2.16,7.6896,222.30720000000002,8.64,29.376,69.12,331.86240000000004,1.0368,86.6592,,17.28,91.584,,8.64,1.9008,44.928000000000004,0.8640000000000001,105.14880000000001,6.2208000000000006,0.0070764865633280005,0.347702559303168,2.1265385453660164,0.074161821224448,0.20158763088844803,0.081807369804288,0.0005663369318400001,0.08254360781568001,0.0744893322455579,0.43901838295854545,0.8033768588462473,0.47539628990030774,0.5304937654959159,0.3952046850448696,0.003960398124755246,0.47990469660279084
2025-04-23,1095.0,794.0,12100.0,3455.0,19373.0,9745.0,21854.0,1328.0,75139.0,2622.0,2404.0,7042.0,2202.0,1543.0,235.0,2845.0,20.0,1097.0,2915.0,0.27057079318013344,0.2054865424430642,0.36890243902439024,0.40647058823529414,0.5221410667601003,0.49933387989342076,0.441923481355658,0.7971188475390156,0.8038835990157269,0.4757757212847033,0.4370909090909091,0.525208830548926,0.5062068965517241,0.14597918637653737,0.08131487889273356,0.3886081136456768,0.003963535473642489,0.6290137614678899,0.47857494664258743,58.0,214.0,987.0,115.0,60.0,160.0,131.0,128.0,1872.0,54.0,53.0,173.0,103.0,100.0,56.0,,10.0,812.0,110.0,5.0112000000000005,18.4896,85.27680000000001,9.936,5.184,13.824000000000002,11.3184,11.0592,161.7408,4.6656,4.5792,14.9472,8.8992,8.64,4.8384,,0.8640000000000001,70.1568,9.504000000000001,50.0,110.0,2934.0,100.0,380.0,800.0,3838.0,12.0,1003.0,,200.0,1050.0,,100.0,22.0,520.0,10.0,1217.0,72.0,4.32,9.504000000000001,253.4976,8.64,32.832,69.12,331.6032,1.0368,86.6592,,17.28,90.72,,8.64,1.9008,44.928000000000004,0.8640000000000001,105.14880000000001,6.2208000000000006,0.008067576194048002,0.34263384376320005,2.127699536076288,0.074246771764224,0.19940723370086402,0.08056142855424,0.0005663369318400001,0.08254360781568001,0.08492185467418949,0.43261848960000004,0.8038154650835996,0.47594084464246156,0.5247558781601684,0.3891856451895653,0.003960398124755246,0.47990469660279084
2025-04-24,1090.0,794.0,11935.0,3453.0,19345.0,9679.0,21515.0,1333.0,75223.0,2622.0,2397.0,6959.0,2205.0,1543.0,243.0,2801.0,20.0,1061.0,2904.0,0.26933531010625156,0.2054865424430642,0.3638719512195122,0.4062352941176471,0.521386410802361,0.4959520393523263,0.435068349106204,0.8001200480192077,0.8047822830854819,0.4757757212847033,0.4358181818181818,0.5190184964200477,0.506896551724138,0.14597918637653737,0.08408304498269896,0.3825980057369212,0.003963535473642489,0.6083715596330275,0.4767690034477097,8.0,207.0,1064.0,109.0,95.0,160.0,85.0,72.0,2369.0,4.0,120.0,114.0,60.0,100.0,131.0,,10.0,812.0,,0.6912,17.884800000000002,91.92960000000001,9.4176,8.208,13.824000000000002,7.344,6.2208000000000006,204.6816,0.3456,10.368,9.8496,5.184,8.64,11.3184,,0.8640000000000001,70.1568,,50.0,65.0,2850.0,100.0,350.0,800.0,3835.0,12.0,1003.0,,200.0,1075.0,,100.0,22.0,520.0,10.0,1217.0,72.0,4.32,5.6160000000000005,246.24,8.64,30.240000000000002,69.12,331.344,1.0368,86.6592,,17.28,92.88000000000001,,8.64,1.9008,44.928000000000004,0.8640000000000001,105.14880000000001,6.2208000000000006,0.008067576194048002,0.33796156407552,2.130078151190016,0.074246771764224,0.19705693543372801,0.07931548730419201,0.0005663369318400001,0.08223212250316801,0.08492185467418949,0.42671914656000004,0.8047140729845169,0.47594084464246156,0.5185708827203369,0.38316660533426095,0.003960398124755246,0.478093735483535
2025-04-25,1088.0,820.0,11715.0,3450.0,19317.0,9608.0,21178.0,1338.0,75264.0,2621.0,2387.0,6867.0,2215.0,1543.0,248.0,2758.0,20.0,1025.0,2893.0,0.2688411168766988,0.2122153209109731,0.3571646341463415,0.40588235294117647,0.5206317548446218,0.4923139987702398,0.4282536601148589,0.8031212484993998,0.8052209265004815,0.4755942660134277,0.434,0.5121569212410502,0.5091954022988506,0.14597918637653737,0.08581314878892733,0.3767244911897282,0.003963535473642489,0.5877293577981652,0.474963060252832,5.0,365.0,426.0,103.0,65.0,108.0,113.0,68.0,1872.0,4.0,22.0,49.0,150.0,100.0,98.0,,10.0,811.0,,0.43200000000000005,31.536,36.806400000000004,8.8992,5.6160000000000005,9.3312,9.763200000000001,5.8752,161.7408,0.3456,1.9008,4.2336,12.96,8.64,8.4672,,0.8640000000000001,70.0704,,25.0,65.0,2850.0,100.0,320.0,800.0,3832.0,12.0,1003.0,,200.0,1100.0,,100.0,22.0,520.0,10.0,1217.0,72.0,2.16,5.6160000000000005,246.24,8.64,27.648000000000003,69.12,331.08480000000003,1.0368,86.6592,,17.28,95.04,,8.64,1.9008,44.928000000000004,0.8640000000000001,105.14880000000001,6.2208000000000006,0.008803814205440004,0.33173185782528003,2.1312391419002883,0.074218454917632,0.19445178554726403,0.078097862900736,0.0005663369318400001,0.08192063719065601,0.09267172847831583,0.41885335584,0.8051526792218695,0.47575932639507695,0.5117152251243791,0.37728436183930436,0.003960398124755246,0.4762827743642792
